date,Buy_Signal,Buy_Signal_Date,Stoploss_Trigger,Stoploss_Trigger_Date,Actual_Buy,Buy_Quantity,Total_Buy_Quantity,Actual_Sell,Available_Capital_for_trade,Current_Capital_Value,Stoploss,LM_Low_window_1_CS_last,LM_Low_window_1_CS_last_date,First_buy_date,Divg_Slope,Trade_Profit,Trade_Loss,Trade_Brokerage_Paid
2023-09-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-09-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-10-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-10-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-10-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-10-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-10-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-11-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-11-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-11-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-11-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-12-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-12-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-12-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-01-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-01-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-01-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-02-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24901.0,2023-09-11 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-02-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-03-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-03-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-03-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-03-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2024-04-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,38555.0,2024-01-22 00:00:00+00:00,0,0.0,0.0,0.0,0.0
